Id,Prediction
374,784
375,1120
376,4601
377,842
378,1672
379,1311
380,3068
381,914
382,1601
383,2703
384,2803
385,2717
386,1162
387,1439
388,799
389,1535
390,1835
391,8236
392,2569
393,1151
394,1401
395,1335
396,956
397,8767
398,765
399,4367
400,3770
401,12102
402,2809
403,1434
404,2737
405,1195
406,3538
407,3803
408,2135
409,2421
410,930
411,1369
412,4103
413,2802
414,2614
415,1820
416,3004
417,2103
418,2768
419,1086
420,1936
421,1830
422,4467
423,1135
424,11312
425,1559
426,5168
427,963
428,2361
429,3068
430,953
431,2300
432,4354
433,1601
434,1059
435,4249
436,1334
437,1334
438,996
439,714
440,3135
441,1003
442,3709
443,2236
444,2002
445,983
446,954
447,1503
448,2003
449,1018
450,966
451,1370
452,1435
453,4002
454,11301
455,1636
456,1568
457,2401
458,1169
459,1095
460,5958
461,5292
462,3635
463,973
464,5502
465,7000
466,639
467,2135
468,1192
469,1259
470,1086
471,1133
472,1568
473,1084
474,973
475,834
476,1942
477,2336
478,1549
479,747
480,1613
481,1569
482,2868
483,620
484,4735
485,1269
486,1803
487,1372
488,3136
489,2502
490,2324
491,1056
492,1368
493,1548
494,946
495,1579
496,890
497,2756
498,1357
499,3153
500,3067
501,1417
502,546
503,9100
504,851
505,2133
506,824
507,2636
508,1560
509,29801
510,1089
511,5795
512,1836
513,1381
514,6902
515,991
516,4022
517,12970
518,4068
519,1934
520,743
521,2200
522,1225
523,4779
524,5268
525,677
526,2625
527,2635
528,1338
529,1371
530,3541
531,1432
532,657
533,877
534,3268
535,4835
536,20035
537,1982
538,1105
539,4534
540,1970
541,3802
542,3034
543,2748
544,1627
545,1044
546,1914
547,1614
548,1089
549,2786
550,1795
551,1901
552,2270
553,5801
554,12970
555,4169
556,1165
557,1307
558,1164
559,1565
560,1071
561,2968
562,2427
563,1434
564,931
565,3501
566,3307
567,867
568,1667
569,2968
570,3201
571,1406
572,2796
573,6603
574,760
575,3701
576,1367
577,2800
578,2360
579,1297
580,1760
581,1341
582,2770
583,826
584,3501
585,931
586,1264
587,2734
588,2098
589,3984
590,1127
591,1608
592,820
593,3322
594,4734
595,3136
596,1242
597,1268
598,1125
599,4734
600,5490
601,1180
602,1064
603,1372
604,3145
605,2502
606,5136
607,1503
608,2501
609,5369
610,1523
611,1354
612,3036
613,1466
614,1734
615,1334
616,893
617,1389
618,3541
619,3535
620,5911
621,1513
622,3736
623,2968
624,2212
625,3523
626,1836
627,1439
628,1736
629,2653
630,1716
631,1634
632,1328
633,2636
634,1592
635,2735
636,2540
637,719
638,5091
639,2055
640,901
641,1393
642,1148
643,3129
644,1537
645,3214
646,2336
647,1600
648,5033
649,666
650,1569
651,639
652,1334
653,2001
654,1480
655,2199
656,6162
657,6568
658,895
659,979
660,5169
661,736
662,2768
663,8432
664,3769
665,1464
666,3667
667,3202
668,1638
669,2068
670,6402
671,1239
672,1668
673,1352
674,1717
675,1135
676,2536
677,1018
678,1198
679,958
680,4491
681,6000
682,21403
683,1385
684,6560
685,1635
686,2735
687,2835
688,7075
689,921
690,1335
691,9002
692,1982
693,4268
694,1223
695,3968
696,527
697,5469
698,2136
699,3204
700,1521
701,13536
702,2068
703,1107
704,4334
705,3178
706,1222
707,2858
708,2301
709,2178
710,1150
711,1194
712,1161
713,2702
714,14537
715,5200
716,6169
717,906
718,1236
719,1955
720,1863
721,4908
722,5698
723,1581
724,1377
725,959
726,1534
727,1473
728,3435
729,1330
730,895
731,3435
732,978
733,3061
734,6669
735,830
736,1059
737,3702
738,1403
739,1439
740,2268
741,5201
742,1907
743,8200
744,3502
745,1334
746,1079
747,833
748,2301
749,2154
750,1364
751,1502
752,864
753,1513
754,2768
755,4674
756,1103
757,8363
758,1138
759,1324
760,1647
761,2003
762,4260
763,889
764,2196
765,1533
766,2268
767,1960
768,787
769,2802
770,902
771,1669
772,1185
773,973
774,2501
775,2001
776,762
777,2769
778,722
779,4170
780,1535
781,2602
782,904
783,1700
784,1535
785,3836
786,2006
787,1898
788,2802
789,850
790,2702
791,7969
792,4335
793,643
794,3468
795,23970
796,2567
797,5739
798,1386
799,1008
800,4934
801,1443
802,1258
803,1615
804,3867
805,1163
806,698
807,1634
808,1369
809,1545
810,1468
811,2103
812,721
813,1024
814,1290
815,1311
816,8962
817,2922
818,1876
819,1636
820,2715
821,2802
822,1208
823,2490
824,1329
825,912
826,1169
827,879
828,3452
829,1762
830,1567
831,1008
832,1233
833,1536
834,2062
835,908
836,1105
837,1910
838,920
839,1768
840,1050
841,3768
842,14737
843,1468
844,6301
845,4767
846,976
847,2049
848,683
849,1434
850,4135
851,779
852,703
853,3703
854,8434
855,1037
856,639
857,771
858,3485
859,8067
860,899
861,2330
862,851
863,1136
864,887
865,1300
866,2178
867,54603
868,6168
869,2015
870,803
871,2836
872,1032
873,632
874,4168
875,5286
876,3618
877,1627
878,1566
879,2801
880,3501
881,1901
882,2901
883,3968
884,1825
885,2949
886,6968
887,5946
888,2302
889,1603
890,7036
891,2500
892,1568
893,1954
894,1810
895,1430
896,8434
897,1362
898,636
899,4234
900,1935
901,1161
902,55813
903,16803
904,6560
905,871
906,1436
907,1376
908,1201
909,2236
910,1702
911,1686
912,720
913,3568
914,912
915,2003
916,2029
917,1571
918,3570
919,1166
920,901
921,1311
922,867
923,1669
924,1782
925,1498
926,2319
927,5400
928,1278
929,1601
930,6603
931,2235
932,1268
933,1131
934,2967
935,2435
936,2901
937,2003
938,2001
939,6261
940,996
941,4135
942,719
943,1752
944,1118
945,1318
946,875
947,994
948,2001
949,3734
950,2403
951,3782
952,1390
953,1341
954,959
955,947
956,1447
957,5802
958,23536
959,13203
960,1291
961,1381
962,720
963,991
964,2601
965,3557
966,4202
967,1206
968,675
969,1868
970,6034
971,4535
972,4201
973,807
974,8432
975,2100
976,1005
977,1396
978,5002
979,1530
980,1144
981,2236
982,3534
983,4397
984,1234
985,1014
986,3327
987,3523
988,2859
989,837
990,1943
991,3138
992,1502
993,2403
994,3033
995,2568
996,1234
997,1207
998,1653
999,1298
1000,1768
1001,2835
1002,3069
1003,956
1004,1533
1005,1202
1006,813
1007,2167
1008,6902
1009,2457
1010,1222
1011,2603
1012,1443
1013,1205
1014,6634
1015,2537
1016,686
1017,893
1018,3601
1019,1314
1020,1262
1021,1234
1022,1736
1023,2903
1024,1069
1025,1823
1026,1283
1027,2836
1028,2510
1029,1874
1030,3202
1031,2968
1032,1134
1033,2048
1034,2019
1035,1579
1036,892
1037,1164
1038,1098
1039,7769
1040,1270
1041,2568
1042,1303
1043,1000
1044,1024
1045,896
1046,4402
1047,1435
1048,2034
1049,3135
1050,620
1051,2430
1052,2268
1053,2156
1054,6892
1055,1008
1056,9034
1057,726
1058,917
1059,6634
1060,3536
1061,4268
1062,2202
1063,1536
1064,1781
1065,3793
1066,2199
1067,1280
1068,1401
1069,2537
1070,1748
1071,1061
1072,2051
1073,4531
1074,3135
1075,3776
1076,2451
1077,2101
1078,1617
1079,2167
1080,19801
1081,1211
1082,4136
1083,2430
1084,906
1085,2703
1086,3968
1087,1459
1088,5861
1089,3478
1090,731
1091,3656
1092,1363
1093,1385
1094,898
1095,1535
1096,857
1097,2718
1098,692
1099,1968
1100,1959
1101,737
1102,1068
1103,1098
1104,2900
1105,2368
1106,2467
1107,1121
1108,1082
1109,1038
1110,1338
1111,714
1112,1058
1113,4768
1114,5834
1115,3970
1116,978
1117,5766
1118,1700
1119,2369
1120,1538
1121,1340
1122,1338
1123,5801
1124,3132
1125,857
1126,5535
1127,4302
1128,3367
1129,3568
1130,1104
1131,3010
1132,819
1133,1085
1134,3935
1135,4335
1136,1919
1137,1062
1138,1190
1139,16135
1140,1735
1141,2436
1142,882
1143,1368
1144,708
1145,5203
1146,1267
1147,3735
1148,2445
1149,791
1150,2100
1151,997
1152,962
1153,1146
1154,1250
1155,1281
1156,1163
1157,994
1158,1989
1159,4167
1160,4416
1161,1434
1162,3236
1163,1338
1164,1077
1165,2468
1166,809
1167,843
1168,1595
1169,1079
1170,2273
1171,1220
1172,863
1173,2626
1174,1314
1175,643
1176,687
1177,1701
1178,1251
1179,835
1180,3339
1181,731
1182,1635
1183,7201
1184,844
1185,1188
1186,2368
1187,925
1188,730
1189,1468
1190,4002
1191,788
1192,1206
1193,8068
1194,789
1195,4302
1196,2268
1197,1462
1198,6402
1199,959
1200,2237
1201,1330
1202,1828
1203,450
1204,733
1205,10401
1206,951
1207,1853
1208,2023
1209,1069
1210,1541
1211,713
1212,1733
1213,3069
1214,5003
1215,9468
1216,2969
1217,1002
1218,2855
1219,847
1220,1056
1221,3873
1222,1835
1223,2370
1224,2133
1225,1441
1226,853
1227,809
1228,2335
1229,2501
1230,2535
1231,2308
1232,1502
1233,2412
1234,1309
1235,927
1236,1913
1237,7462
1238,793
1239,1168
1240,2586
1241,1314
1242,1947
1243,1568
1244,1127
1245,2270
1246,1096
1247,2401
1248,1601
1249,1568
1250,935
1251,1836
1252,1667
1253,1362
1254,1810
1255,7175
1256,1792
1257,1319
1258,3603
1259,4558
1260,1768
1261,1801
1262,1231
1263,1367
1264,1516
1265,2107
1266,991
1267,1474
1268,1970
1269,711
1270,1337
1271,4835
1272,1269
1273,2534
1274,11368
1275,4492
1276,27567
1277,1665
1278,1765
1279,894
1280,2002
1281,1678
1282,878
1283,1017
1284,2400
1285,1238
1286,3023
1287,1589
1288,2093
1289,4422
1290,901
1291,1432
1292,6640
1293,852
1294,1473
1295,2320
1296,1436
1297,842
1298,2469
1299,1518
1300,715
1301,4801
1302,1225
1303,1234
1304,1012
1305,864
1306,1129
1307,959
1308,4010
1309,3921
1310,1269
1311,1150
1312,7901
1313,2368
1314,2201
1315,2099
1316,600
1317,3059
1318,6402
1319,1942
1320,4252
1321,1555
1322,2002
1323,1328
1324,6328
1325,971
1326,2067
1327,1316
1328,1248
1329,894
1330,3202
1331,1769
1332,5909
1333,2935
1334,10700
1335,5968
1336,1647
1337,2369
1338,1907
1339,1192
1340,3535
1341,7968
1342,946
1343,2768
1344,2037
1345,718
1346,2634
1347,947
1348,870
1349,2297
1350,964
1351,931
1352,1036
1353,1052
1354,1605
1355,695
1356,845
1357,1696
1358,1936
1359,2002
1360,956
1361,1768
1362,1237
1363,1015
1364,2035
1365,8663
1366,46702
1367,1436
1368,3169
1369,1322
1370,4634
1371,1302
1372,625
1373,1150
1374,2569
1375,3910
1376,974
1377,2936
1378,2235
1379,1488
1380,1018
1381,5202
1382,1301
1383,701
1384,4801
1385,1530
1386,1720
1387,1669
1388,1052
1389,928
1390,2515
1391,1937
1392,714
1393,1198
1394,4935
1395,1742
1396,2100
1397,9915
1398,6702
1399,2602
1400,1003
1401,1561
1402,2881
1403,4203
1404,968
1405,11518
1406,1540
1407,1033
1408,2704
1409,1592
1410,1668
1411,6335
1412,2875
1413,1327
1414,2001
1415,1310
1416,4635
1417,1973
1418,1342
1419,7701
1420,1595
1421,998
1422,1868
1423,2305
1424,6770
1425,956
1426,1267
1427,1067
1428,1510
1429,3169
1430,2691
1431,2901
1432,868
1433,2468
1434,1333
1435,1391
1436,1198
1437,3735
1438,835
1439,890
1440,1589
1441,1353
1442,1094
1443,6802
1444,4635
1445,980
1446,1550
1447,2301
1448,929
1449,4635
1450,673
1451,6329
1452,949
1453,1076
1454,945
1455,10802
1456,1120
1457,899
1458,722
1459,1261
1460,2368
1461,1146
1462,3597
1463,2368
1464,1452
1465,4634
1466,1680
1467,2433
1468,3168
1469,978
1470,1034
1471,2435
1472,2936
1473,1061
1474,10119
1475,3671
1476,1374
1477,4036
1478,722
1479,788
1480,6662
1481,3134
1482,852
1483,1569
1484,7010
1485,6501
1486,2105
1487,4712
1488,3202
1489,867
1490,9802
1491,1802
1492,8722
1493,1473
1494,2535
1495,2535
1496,1799
1497,1110
1498,1028
1499,15767
1500,1737
1501,1644
1502,1172
1503,1730
1504,3734
1505,692
1506,3668
1507,1972
1508,1726
1509,1801
1510,1429
1511,1296
1512,3403
1513,2104
1514,1969
1515,1468
1516,1059
1517,996
1518,3168
1519,1560
1520,812
1521,3501
1522,2935
1523,1268
1524,3466
1525,1686
1526,3269
1527,5669
1528,1267
1529,1147
1530,1285
1531,6502
1532,809
1533,3035
1534,2435
1535,7102
1536,1606
1537,2668
1538,2849
1539,967
1540,5532
1541,1090
1542,1125
1543,1734
1544,2736
1545,2039
1546,4234
1547,2488
1548,674
1549,2077
1550,1703
1551,9635
1552,814
1553,1085
1554,2069
1555,742
1556,3835
1557,1324
1558,984
1559,8602
1560,5767
1561,1594
1562,2228
1563,780
1564,1603
1565,918
1566,741
1567,2468
1568,926
1569,1769
1570,1535
1571,1091
1572,7613
1573,2800
1574,1502
1575,974
1576,924
1577,2201
1578,1370
1579,2016
1580,3802
1581,1702
1582,2695
1583,1092
1584,1668
1585,1028
1586,958
1587,8402
1588,5303
1589,2036
1590,5867
1591,991
1592,4201
1593,1798
1594,6400
1595,1372
1596,1237
1597,6424
1598,2479
1599,4169
1600,5764
1601,3533
1602,1293
1603,26937
1604,3261
1605,2034
1606,1256
1607,1778
1608,1178
1609,8434
1610,1401
1611,816
1612,2333
1613,1343
1614,1562
1615,1762
1616,1788
1617,7861
1618,1729
1619,660
1620,2785
1621,1701
1622,969
1623,1121
1624,5035
1625,2735
1626,2334
1627,1700
1628,749
1629,7135
1630,943
1631,1260
1632,2467
1633,2968
1634,966
1635,3368
1636,2912
1637,2236
1638,6403
1639,1934
1640,1316
1641,1376
1642,1155
1643,3534
1644,3235
1645,1285
1646,937
1647,2576
1648,1138
1649,1885
1650,3799
1651,5836
1652,3569
1653,8068
1654,1729
1655,983
1656,1824
1657,825
1658,979
1659,6969
1660,1814
1661,1273
1662,844
1663,1869
1664,1134
1665,11961
1666,1051
1667,2792
1668,1369
1669,2960
1670,2269
1671,1707
1672,897
1673,8802
1674,2234
1675,1183
1676,1925
1677,1296
1678,2267
1679,2414
1680,3202
1681,4003
1682,881
1683,1016
1684,7134
1685,1471
1686,1202
1687,1037
1688,4508
1689,1075
1690,821
1691,850
1692,1505
1693,4435
1694,2734
1695,3436
1696,1635
1697,1658
1698,718
1699,1612
1700,4034
1701,1796
1702,770
1703,1953
1704,5777
1705,1089
1706,5777
1707,3536
1708,2968
1709,4268
1710,5635
1711,1303
1712,1543
1713,5801
1714,3600
1715,1468
1716,1167
1717,819
1718,918
1719,1326
1720,6603
1721,1479
1722,1402
1723,6568
1724,5947
1725,760
1726,13189
1727,4367
1728,4032
1729,4101
1730,1317
1731,934
1732,975
1733,2236
1734,1539
1735,2301
1736,2920
1737,1092
1738,1464
1739,888
1740,1686
1741,1360
1742,1028
1743,1321
1744,2002
1745,3570
1746,3202
1747,930
1748,5071
1749,1738
1750,940
1751,1349
1752,2968
1753,3565
1754,1867
1755,1060
1756,832
1757,3634
1758,2435
1759,1370
1760,1802
1761,751
1762,5533
1763,1469
1764,1047
1765,1999
1766,9004
1767,1206
1768,1602
1769,1064
1770,8035
1771,2036
1772,1027
1773,1702
1774,1437
1775,1425
1776,30270
1777,1153
1778,1107
1779,1474
1780,1703
1781,1095
1782,1888
1783,3068
1784,948
1785,2202
1786,1901
1787,1004
1788,2069
1789,2124
1790,898
1791,1050
1792,1726
1793,2304
1794,2310
1795,782
1796,1296
1797,1800
1798,3535
1799,1029
1800,999
1801,2802
1802,2800
1803,1114
1804,1559
1805,944
1806,1568
1807,642
1808,2503
1809,1060
1810,2001
1811,4869
1812,3435
1813,1135
1814,1876
1815,2639
1816,3400
1817,2936
1818,11285
1819,1154
1820,2440
1821,1892
1822,1248
1823,3170
1824,5002
1825,1202
1826,6557
1827,1767
1828,1053
1829,886
1830,1501
1831,1571
1832,1577
1833,1701
1834,2267
1835,1867
1836,3507
1837,1686
1838,2702
1839,671
1840,26771
1841,2355
1842,2402
1843,1170
1844,1780
1845,4702
1846,1734
1847,1049
1848,970
1849,2868
1850,1869
1851,2235
1852,1260
1853,1238
1854,925
1855,1568
1856,725
1857,754
1858,958
1859,1347
1860,1628
1861,1535
1862,1868
1863,847
1864,2170
1865,1743
1866,17346
1867,768
1868,2069
1869,1640
1870,750
1871,1368
1872,2044
1873,916
1874,3736
1875,8205
1876,1439
1877,3401
1878,6166
1879,1302
1880,3401
1881,1308
1882,955
1883,1403
1884,3435
1885,2070
1886,2100
1887,11494
1888,4935
1889,1596
1890,2085
1891,1117
1892,688
1893,3335
1894,1395
1895,2969
1896,896
1897,4414
1898,755
1899,2035
1900,1201
1901,871
1902,1713
1903,1050
1904,1525
1905,1969
1906,3202
1907,3282
1908,1578
1909,1285
1910,887
1911,1105
1912,935
1913,722
1914,1063
1915,1043
1916,873
1917,1982
1918,1566
1919,1837
1920,5334
1921,3634
1922,903
1923,2895
1924,5535
1925,2580
1926,1270
1927,1803
1928,5012
1929,1003
1930,774
1931,2568
1932,2735
1933,3467
1934,3236
1935,1548
1936,2202
1937,1280
1938,2002
1939,2263
1940,1869
1941,3201
1942,778
1943,5635
1944,1205
1945,1403
1946,7101
1947,2470
1948,2806
1949,2369
1950,1663
1951,1800
1952,1636
1953,1302
1954,1102
1955,1499
1956,1736
1957,2277
1958,1595
1959,2569
1960,2847
1961,1503
1962,6472
1963,2269
1964,2905
1965,769
1966,1502
1967,844
1968,1155
1969,1431
1970,6368
1971,2906
1972,8368
1973,895
1974,2703
1975,2335
1976,819
1977,1635
1978,2452
1979,5220
1980,2568
1981,3601
1982,2992
1983,3135
1984,1701
1985,2004
1986,947
1987,3620
1988,3368
1989,2515
1990,2431
1991,3395
1992,1040
1993,4201
1994,1394
1995,5201
1996,1085
1997,1752
1998,901
1999,1368
